small_area,precinct,weight
2940866,COFFEE BAY,0.921871579021
2940227,COFFEE BAY,0.00256366372842
2940793,COFFEE BAY,0.000170295567421
2940110,COFFEE BAY,0.983735582929
2940518,COFFEE BAY,0.99867016214
2700403,KWAAIMAN,0.00412882688221
2940460,KWAAIMAN,0.0016715088505
2940439,KWAAIMAN,0.419751550002
2940757,KWAAIMAN,0.485484231314
2920291,KWAAIMAN,3.01488350538e-05
2940527,KWAAIMAN,0.99218240549
2940622,KWAAIMAN,0.993724839083
2940239,KWAAIMAN,0.000309761294487
2940730,KWAAIMAN,0.0401500472711
2700394,KWAAIMAN,0.00429954338558
2700346,KWAAIMAN,0.036855587845
2700463,KWAAIMAN,0.997919056138
2700121,KWAAIMAN,0.0017693227839
2700528,KWAAIMAN,0.0236516788638
2700590,KWAAIMAN,0.981635829027
2700695,KWAAIMAN,0.883923851021
2700033,KWAAIMAN,0.997988670806
2700093,KWAAIMAN,1.0
2700680,KWAAIMAN,0.99918975505
2700661,KWAAIMAN,1.0
2700696,KWAAIMAN,0.998833509449
2700247,KWAAIMAN,1.0
2700119,KWAAIMAN,1.0
2700617,KWAAIMAN,1.0
2700499,KWAAIMAN,0.995224520324
2700583,KWAAIMAN,1.0
2700706,KWAAIMAN,1.0
2700272,KWAAIMAN,1.0
2700625,KWAAIMAN,1.0
2700446,KWAAIMAN,1.0
2700683,KWAAIMAN,1.0
2700581,KWAAIMAN,1.0
2700383,KWAAIMAN,1.0
2700356,KWAAIMAN,1.0
2700685,KWAAIMAN,0.995248346708
2700143,KWAAIMAN,1.0
2700752,KWAAIMAN,1.0
2700450,KWAAIMAN,1.0
2700137,KWAAIMAN,1.0
2700273,KWAAIMAN,1.0
2700728,KWAAIMAN,1.0
2700724,KWAAIMAN,0.999759124874
2700425,KWAAIMAN,1.0
2700715,KWAAIMAN,1.0
2700101,KWAAIMAN,1.0
2700614,KWAAIMAN,1.0
2700167,KWAAIMAN,1.0
2700735,KWAAIMAN,1.0
2700763,KWAAIMAN,1.0
2700270,KWAAIMAN,1.0
2700485,KWAAIMAN,1.0
2700296,KWAAIMAN,1.0
2700457,KWAAIMAN,1.0
2700250,KWAAIMAN,1.0
2700298,KWAAIMAN,1.0
2700496,KWAAIMAN,1.0
2700028,KWAAIMAN,1.0
2700612,KWAAIMAN,1.0
2700760,KWAAIMAN,1.0
2700108,KWAAIMAN,1.0
2700487,KWAAIMAN,1.0
2940615,KWAAIMAN,0.0498371208067
2940244,KWAAIMAN,0.00491226612494
2940860,KWAAIMAN,0.999626036504
2940618,KWAAIMAN,1.0
2940812,KWAAIMAN,1.0
2940259,KWAAIMAN,1.0
2940520,KWAAIMAN,0.307335549238
2940737,KWAAIMAN,0.989663244348
2940106,KWAAIMAN,0.00360961874369
2940761,KWAAIMAN,0.716917318323
2940201,KWAAIMAN,1.0
2940380,KWAAIMAN,1.0
2940122,KWAAIMAN,1.0
2940139,KWAAIMAN,1.0
2940306,KWAAIMAN,0.485921723002
2940484,KWAAIMAN,0.897297585159
2940249,KWAAIMAN,1.0
2940756,KWAAIMAN,1.0
2940102,KWAAIMAN,1.0
2940758,KWAAIMAN,0.525536267677
2940332,KWAAIMAN,1.0
2940379,KWAAIMAN,1.0
2940198,KWAAIMAN,1.0
2940079,KWAAIMAN,0.999164329579
2940012,KWAAIMAN,0.798055107597
2940699,KWAAIMAN,1.0
2940744,KWAAIMAN,0.987889276021
2920130,KWAAIMAN,0.00218269160173
2940090,KWAAIMAN,0.994982367583
2940016,KWAAIMAN,1.0
2920029,KWAAIMAN,0.00675791713143
2940454,KWAAIMAN,1.0
2940824,KWAAIMAN,1.0
2940845,KWAAIMAN,0.97693354548
2940086,KWAAIMAN,0.00815792775761
2940142,KWAAIMAN,0.990542262593
2940697,KWAAIMAN,0.999578876713
2940276,KWAAIMAN,0.997076533002
2940471,KWAAIMAN,1.0
2940065,KWAAIMAN,1.0
2940866,KWAAIMAN,0.078128420979
2940781,KWAAIMAN,1.0
2940164,KWAAIMAN,1.0
2940426,KWAAIMAN,1.0
2940158,KWAAIMAN,1.0
2940157,KWAAIMAN,0.982341623377
2940217,KWAAIMAN,1.0
2940098,KWAAIMAN,1.0
2940066,KWAAIMAN,1.0
2940422,KWAAIMAN,1.0
2940489,KWAAIMAN,1.0
2940760,KWAAIMAN,1.0
2940227,KWAAIMAN,0.997436336272
2940793,KWAAIMAN,0.999829704433
2940110,KWAAIMAN,0.0162644170707
2940518,KWAAIMAN,0.00132983786025
2940538,KWAAIMAN,1.0
2940183,KWAAIMAN,1.0
2700537,KWAAIMAN,0.298604597549
2700238,KWAAIMAN,0.594648463784
2700378,KWAAIMAN,0.12305608743
2700358,KWAAIMAN,0.372102162282
2700246,KWAAIMAN,0.925567690569
2700416,KWAAIMAN,0.029392784623
2700600,KWAAIMAN,0.859623215172
2700384,KWAAIMAN,0.949131060051
2700131,KWAAIMAN,0.99950019293
2700673,KWAAIMAN,0.887304259093
2700404,KWAAIMAN,0.998237062647
2700571,KWAAIMAN,0.033742868896
2700481,KWAAIMAN,1.0
2700400,KWAAIMAN,1.0
2700223,KWAAIMAN,1.0
2700396,KWAAIMAN,1.0
2700319,KWAAIMAN,1.0
2700017,KWAAIMAN,1.0
2700407,KWAAIMAN,1.0
2700437,KWAAIMAN,0.555789980438
2700290,KWAAIMAN,1.0
2700267,KWAAIMAN,1.0
2700160,KWAAIMAN,1.0
2700677,KWAAIMAN,1.0
2700082,KWAAIMAN,0.0317899154575
2700069,KWAAIMAN,0.0535924659025
2700494,KWAAIMAN,1.0
2700203,KWAAIMAN,0.986358255676
2700307,KWAAIMAN,0.90709434162
2700535,KWAAIMAN,1.0
2700259,KWAAIMAN,0.917515845795
2700584,KWAAIMAN,0.972343220241
2700354,KWAAIMAN,1.0
2700747,KWAAIMAN,1.0
2700216,KWAAIMAN,0.999693464231
2700443,KWAAIMAN,1.0
2700413,KWAAIMAN,0.748639889804
2700549,KWAAIMAN,0.440970322885
2940109,KWAAIMAN,1.0
2940085,KWAAIMAN,1.0
2940165,KWAAIMAN,0.995164864212
2940104,KWAAIMAN,0.760471522183
7990049,WIERDABRUG,0.0206023636033
7990209,WIERDABRUG,0.00528300415301
7992347,WIERDABRUG,0.0133246045262
7991101,WIERDABRUG,0.107813949846
7990890,WIERDABRUG,0.0551997281302
7993464,WIERDABRUG,1.0
7993210,WIERDABRUG,0.067458403918
7992020,WIERDABRUG,1.0
7990344,WIERDABRUG,1.0
7991918,WIERDABRUG,1.0
7992676,WIERDABRUG,1.0
7990929,WIERDABRUG,1.0
7990246,WIERDABRUG,1.0
7992492,WIERDABRUG,1.0
7990326,WIERDABRUG,1.0
7992712,WIERDABRUG,1.0
7991102,WIERDABRUG,1.0
7992705,WIERDABRUG,1.0
7990192,WIERDABRUG,1.0
7990925,WIERDABRUG,1.0
7990299,WIERDABRUG,1.0
7991852,WIERDABRUG,1.0
7991242,WIERDABRUG,1.0
7991367,WIERDABRUG,1.0
7991071,WIERDABRUG,1.0
7990191,WIERDABRUG,1.0
7992909,WIERDABRUG,1.0
7990485,WIERDABRUG,1.0
7990715,WIERDABRUG,1.0
7991091,WIERDABRUG,1.0
7992259,WIERDABRUG,1.0
7991832,WIERDABRUG,1.0
7993379,WIERDABRUG,1.0
7991134,WIERDABRUG,1.0
7991239,WIERDABRUG,1.0
7991736,WIERDABRUG,1.0
7990936,WIERDABRUG,1.0
7991132,WIERDABRUG,1.0
7990719,WIERDABRUG,1.0
7991444,WIERDABRUG,1.0
7992211,WIERDABRUG,1.0
7991895,WIERDABRUG,1.0
7990634,WIERDABRUG,1.0
7992339,WIERDABRUG,1.0
7992133,WIERDABRUG,1.0
7990841,WIERDABRUG,1.0
7991113,WIERDABRUG,1.0
7992881,WIERDABRUG,1.0
7990500,WIERDABRUG,1.0
7992377,WIERDABRUG,1.0
7990404,WIERDABRUG,1.0
7992236,WIERDABRUG,1.0
7992341,WIERDABRUG,1.0
7992281,WIERDABRUG,1.0
7990916,WIERDABRUG,1.0
7993170,WIERDABRUG,1.0
7990597,WIERDABRUG,1.0
7991360,WIERDABRUG,1.0
7992221,WIERDABRUG,1.0
7990851,WIERDABRUG,1.0
7990752,WIERDABRUG,1.0
7990980,WIERDABRUG,1.0
7993247,WIERDABRUG,0.249127406897
7993703,WIERDABRUG,0.0789686885854
7991811,WIERDABRUG,0.278174590804
7990010,WIERDABRUG,1.0
7990381,WIERDABRUG,1.0
7992874,WIERDABRUG,1.0
7991418,WIERDABRUG,1.0
7991778,WIERDABRUG,1.0
7990669,WIERDABRUG,1.0
7992487,WIERDABRUG,1.0
7990071,WIERDABRUG,1.0
7993304,WIERDABRUG,1.0
7992763,WIERDABRUG,1.0
7990997,WIERDABRUG,1.0
7993584,WIERDABRUG,1.0
7990740,WIERDABRUG,1.0
7990211,WIERDABRUG,1.0
7990469,WIERDABRUG,1.0
7990595,WIERDABRUG,1.0
7993872,WIERDABRUG,1.0
7993228,WIERDABRUG,1.0
7991338,WIERDABRUG,1.0
7993685,WIERDABRUG,1.0
7991053,WIERDABRUG,1.0
7991320,WIERDABRUG,1.0
7993627,WIERDABRUG,1.0
7990912,WIERDABRUG,1.0
7991727,WIERDABRUG,1.0
7993491,WIERDABRUG,1.0
7991103,WIERDABRUG,1.0
7993672,WIERDABRUG,1.0
7991617,WIERDABRUG,1.0
7991611,WIERDABRUG,1.0
7992650,WIERDABRUG,0.988666505505
7991082,WIERDABRUG,1.0
7990773,WIERDABRUG,1.0
7990795,WIERDABRUG,1.0
7990575,WIERDABRUG,1.0
7991013,WIERDABRUG,1.0
7991707,WIERDABRUG,1.0
7990092,WIERDABRUG,0.979232712378
7991890,WIERDABRUG,1.0
7991430,WIERDABRUG,1.0
7993517,WIERDABRUG,1.0
7991072,WIERDABRUG,1.0
7991759,WIERDABRUG,1.0
7992134,WIERDABRUG,1.0
7992243,WIERDABRUG,1.0
7993015,WIERDABRUG,1.0
7991140,WIERDABRUG,1.0
7990854,WIERDABRUG,1.0
7990898,WIERDABRUG,1.0
7991186,WIERDABRUG,1.0
7991234,WIERDABRUG,1.0
7993018,WIERDABRUG,0.0223008299029
7992229,WIERDABRUG,0.00508404598692
7990440,WIERDABRUG,0.152956719735
7992269,WIERDABRUG,0.0841958208317
7993597,WIERDABRUG,0.0787155646461
7990159,WIERDABRUG,1.0
7990577,WIERDABRUG,1.0
7990718,WIERDABRUG,1.0
7990866,WIERDABRUG,1.0
7992382,WIERDABRUG,1.0
7993942,WIERDABRUG,1.0
7991247,WIERDABRUG,1.0
7991919,WIERDABRUG,1.0
7992450,WIERDABRUG,1.0
7991158,WIERDABRUG,0.0246650604863
7991267,WIERDABRUG,0.079063409094
7992384,WIERDABRUG,0.0963215676003
7990026,WIERDABRUG,0.0149325573884
7990615,WIERDABRUG,0.975694503104
7990699,WIERDABRUG,0.579103107898
7990091,WIERDABRUG,0.0025749755179
7991146,WIERDABRUG,1.0
7992135,WIERDABRUG,1.0
7992033,WIERDABRUG,1.0
7991531,WIERDABRUG,1.0
7992765,WIERDABRUG,1.0
7992484,WIERDABRUG,1.0
7992129,WIERDABRUG,1.0
7990944,WIERDABRUG,1.0
7993080,WIERDABRUG,0.771352243567
7990278,WIERDABRUG,1.0
7992478,WIERDABRUG,1.0
7992699,WIERDABRUG,0.999986739641
7993601,WIERDABRUG,1.0
7991215,WIERDABRUG,0.01203704854
7992468,WIERDABRUG,1.0
7992335,WIERDABRUG,1.0
7991543,WIERDABRUG,1.0
7992140,WIERDABRUG,1.0
7992461,WIERDABRUG,1.0
7991986,WIERDABRUG,1.0
7991861,WIERDABRUG,1.0
7990960,WIERDABRUG,1.0
7992762,WIERDABRUG,1.0
7991903,WIERDABRUG,1.0
7992414,WIERDABRUG,1.0
7990452,WIERDABRUG,1.0
7990672,WIERDABRUG,1.0
7991385,WIERDABRUG,1.0
7991097,WIERDABRUG,1.0
7991357,WIERDABRUG,1.0
7991572,WIERDABRUG,1.0
7991982,WIERDABRUG,1.0
7991574,WIERDABRUG,1.0
7992875,WIERDABRUG,1.0
7990133,WIERDABRUG,1.0
7990996,WIERDABRUG,1.0
7993256,WIERDABRUG,1.0
7991961,WIERDABRUG,1.0
7991685,WIERDABRUG,1.0
7992834,WIERDABRUG,1.0
7990630,WIERDABRUG,1.0
7992617,WIERDABRUG,1.0
7990256,WIERDABRUG,1.0
7992307,WIERDABRUG,1.0
7990201,WIERDABRUG,1.0
7993329,WIERDABRUG,1.0
7991836,WIERDABRUG,1.0
7991110,WIERDABRUG,1.0
7994350,WIERDABRUG,1.0
7991956,WIERDABRUG,1.0
7990886,WIERDABRUG,1.0
7991660,WIERDABRUG,1.0
7990152,WIERDABRUG,1.0
7990454,WIERDABRUG,1.0
7991459,WIERDABRUG,1.0
7990477,WIERDABRUG,1.0
7991788,WIERDABRUG,1.0
7990250,WIERDABRUG,1.0
7992628,WIERDABRUG,1.0
7990794,WIERDABRUG,1.0
7990334,WIERDABRUG,1.0
7991348,WIERDABRUG,1.0
7990880,WIERDABRUG,1.0
7993573,WIERDABRUG,1.0
7991529,WIERDABRUG,1.0
7993231,WIERDABRUG,1.0
7991905,WIERDABRUG,0.0686708475395
7993086,WIERDABRUG,0.262709713606
7993274,WIERDABRUG,0.242778995506
7994291,WIERDABRUG,0.0968879232786
7991260,WIERDABRUG,1.0
7992868,WIERDABRUG,1.0
7993054,WIERDABRUG,1.0
7990741,WIERDABRUG,1.0
7992186,WIERDABRUG,1.0
7992599,WIERDABRUG,1.0
7992692,WIERDABRUG,1.0
7990241,WIERDABRUG,1.0
7990623,WIERDABRUG,0.742431222841
7991967,WIERDABRUG,1.0
7992786,WIERDABRUG,1.0
7992936,WIERDABRUG,0.978786057455
7992958,WIERDABRUG,0.993247936869
7990380,WIERDABRUG,0.994797176233
7990990,WIERDABRUG,0.958088606858
7991451,WIERDABRUG,0.952318703337
7992695,WIERDABRUG,1.0
7990291,WIERDABRUG,1.0
7991914,WIERDABRUG,1.0
7992057,WIERDABRUG,1.0
7992360,WIERDABRUG,1.0
7992979,WIERDABRUG,1.0
7990172,WIERDABRUG,1.0
7991210,WIERDABRUG,0.704112905928
7991256,WIERDABRUG,0.807476638607
7994041,WIERDABRUG,0.00757280596387
7993266,WIERDABRUG,0.000612928399239
7990040,WIERDABRUG,0.00641761726421
7990209,ERASMIA,0.00322102541339
7994352,ERASMIA,0.657897485696
7980850,ERASMIA,0.00136397981904
7990498,ERASMIA,0.682652929084
7990082,ERASMIA,1.0
7990591,ERASMIA,1.0
7992861,ERASMIA,0.03953986299
7990077,ERASMIA,1.0
7993526,ERASMIA,1.0
7994080,ERASMIA,1.0
7994097,ERASMIA,1.0
7993221,ERASMIA,1.0
7994055,ERASMIA,1.0
7990031,ERASMIA,0.28536167534
7994059,ERASMIA,1.0
7993344,ERASMIA,1.0
7993790,ERASMIA,1.0
7990026,ERASMIA,0.970550341803
7993930,ERASMIA,0.0273502961026
7990091,ERASMIA,0.974959810603
7990119,ERASMIA,1.0
7992232,ERASMIA,0.999594248061
7990631,ERASMIA,1.0
7994093,ERASMIA,1.0
7992437,ERASMIA,1.0
7991586,ERASMIA,1.0
7991845,ERASMIA,1.0
7993119,ERASMIA,0.120545307857
7993321,ERASMIA,1.0
7993789,ERASMIA,1.0
7993549,ERASMIA,1.0
7994192,ERASMIA,0.967805402033
7993327,ERASMIA,1.0
7993480,ERASMIA,1.0
7994304,ERASMIA,1.0
7992001,ERASMIA,1.0
7992238,ERASMIA,1.0
7994134,ERASMIA,1.0
7992707,ERASMIA,1.0
7980030,ERASMIA,3.75808325731e-06
7980040,ERASMIA,0.00515857150631
7990006,ERASMIA,0.999861515031
7980374,ERASMIA,0.0187304401883
7985312,ERASMIA,0.0121418264243
7981821,ERASMIA,0.00255160658821
7981659,ERASMIA,0.00279934082871
7985691,ERASMIA,0.000253726017596
7982680,ERASMIA,0.000171300082728
7630521,ERASMIA,0.000163962810646
7630012,ERASMIA,0.000598195715371
6610775,ERASMIA,0.000156254560319
7990603,ERASMIA,0.996393088684
7990059,ERASMIA,0.999966111463
7990017,ERASMIA,0.000620602879133
7990127,ERASMIA,0.924862233785
7990216,ERASMIA,0.870880238374
4770017,ORANJEVILLE,0.0250001744559
4790018,ORANJEVILLE,0.000723926103628
7610150,ORANJEVILLE,0.26924164025
8650008,ORANJEVILLE,0.0698824371092
4780039,ORANJEVILLE,0.726098581055
4780063,ORANJEVILLE,0.999887629211
4780161,ORANJEVILLE,1.0
4780159,ORANJEVILLE,1.0
4780119,ORANJEVILLE,1.0
4780050,ORANJEVILLE,1.0
4780059,ORANJEVILLE,1.0
4780160,ORANJEVILLE,1.0
4780098,ORANJEVILLE,1.0
4780252,ORANJEVILLE,1.0
4780013,ORANJEVILLE,1.0
4780018,ORANJEVILLE,1.0
4790010,ORANJEVILLE,0.0417083938608
7610163,ORANJEVILLE,0.000108882703664
4770102,ORANJEVILLE,0.0139132899709
4780016,ORANJEVILLE,0.126787528659
1750020,STILL BAY,0.999744824289
1750100,STILL BAY,0.999794383252
1750012,STILL BAY,0.000577504978836
1750026,STILL BAY,0.990107252344
1750002,STILL BAY,0.993790734298
1750049,STILL BAY,1.0
1750036,STILL BAY,0.493870977119
1750025,STILL BAY,0.995149612962
1750050,STILL BAY,1.0
1750078,STILL BAY,1.0
1750059,STILL BAY,1.0
1750013,STILL BAY,0.999624731683
1750086,STILL BAY,0.994570562319
1750019,STILL BAY,1.0
1750056,STILL BAY,1.0
1750097,STILL BAY,1.0
1750074,STILL BAY,1.0
1750045,STILL BAY,3.78600047056e-05
1750008,STILL BAY,0.165087569267
1750023,STILL BAY,0.00077831978648
1750031,STILL BAY,0.483159699676
6760249,BUFFELSHOEK,0.0241764512243
6760187,BUFFELSHOEK,0.221759293292
4770145,BUFFELSHOEK,0.00414302547592
4770011,BUFFELSHOEK,0.000868016215468
4770030,BUFFELSHOEK,0.00104366552044
6760186,BUFFELSHOEK,0.427940066827
6760023,BUFFELSHOEK,0.988066281501
7600097,BUFFELSHOEK,7.56165405237e-06
6760014,BUFFELSHOEK,0.992754094604
6760078,BUFFELSHOEK,0.99995279086
6760015,BUFFELSHOEK,0.998683076717
7600708,BUFFELSHOEK,0.00843511253181
6760266,BUFFELSHOEK,0.188305323388
4750023,BUFFELSHOEK,0.00144920910788
4750005,BUFFELSHOEK,0.00966211051837
4770003,BUFFELSHOEK,0.00274018152882
4770205,BUFFELSHOEK,1.02878024763e-05
6760229,BUFFELSHOEK,0.86213953405
6760080,BUFFELSHOEK,0.998592106458
6760291,IKAGENG,0.0841163543414
6760086,IKAGENG,0.296781661396
6760029,IKAGENG,0.101162706123
6760245,IKAGENG,1.0
6760149,IKAGENG,1.0
6760156,IKAGENG,1.0
6760112,IKAGENG,1.0
6760042,IKAGENG,1.0
6760107,IKAGENG,1.0
6760026,IKAGENG,0.162170607026
6760183,IKAGENG,1.0
6760069,IKAGENG,1.0
6760170,IKAGENG,1.0
6760203,IKAGENG,1.0
6760256,IKAGENG,1.0
6760113,IKAGENG,1.0
6760176,IKAGENG,1.0
6760191,IKAGENG,1.0
6760153,IKAGENG,1.0
6760175,IKAGENG,1.0
6760082,IKAGENG,1.0
6760169,IKAGENG,1.0
6760204,IKAGENG,1.0
6760031,IKAGENG,1.0
6760182,IKAGENG,1.0
6760174,IKAGENG,1.0
6760209,IKAGENG,1.0
6760224,IKAGENG,1.0
6760141,IKAGENG,1.0
6760190,IKAGENG,1.0
6760267,IKAGENG,1.0
6760184,IKAGENG,1.0
6760085,IKAGENG,1.0
6760095,IKAGENG,1.0
6760083,IKAGENG,1.0
6760171,IKAGENG,1.0
6760173,IKAGENG,1.0
6760202,IKAGENG,1.0
6760137,IKAGENG,1.0
6760246,IKAGENG,1.0
6760097,IKAGENG,1.0
6760194,IKAGENG,1.0
6760090,IKAGENG,1.0
6760062,IKAGENG,1.0
6760117,IKAGENG,1.0
6760205,IKAGENG,1.0
6760211,IKAGENG,1.0
6760212,IKAGENG,1.0
6760213,IKAGENG,1.0
6760225,IKAGENG,1.0
6760228,IKAGENG,1.0
6760240,IKAGENG,1.0
6760243,IKAGENG,1.0
6760252,IKAGENG,1.0
6760255,IKAGENG,1.0
6760258,IKAGENG,1.0
6760260,IKAGENG,1.0
6760264,IKAGENG,1.0
6760265,IKAGENG,1.0
6760277,IKAGENG,1.0
6760284,IKAGENG,1.0
6760288,IKAGENG,1.0
6760241,IKAGENG,1.0
6760281,IKAGENG,1.0
6760140,IKAGENG,1.0
6760145,IKAGENG,1.0
6760200,IKAGENG,1.0
6760210,IKAGENG,1.0
6760134,IKAGENG,0.998684124143
6760189,IKAGENG,1.0
6760259,IKAGENG,1.0
6760150,IKAGENG,1.0
6760198,IKAGENG,1.0
6760151,IKAGENG,1.0
6760236,IKAGENG,1.0
6760244,IKAGENG,1.0
6760237,IKAGENG,1.0
6760177,IKAGENG,1.0
6760196,IKAGENG,1.0
6760285,IKAGENG,1.0
6760179,IKAGENG,1.0
6760059,IKAGENG,1.0
6760057,IKAGENG,1.0
6760239,IKAGENG,1.0
6760036,IKAGENG,1.0
6760109,IKAGENG,1.0
6760103,IKAGENG,1.0
6760247,IKAGENG,1.0
6760146,IKAGENG,1.0
6760268,IKAGENG,1.0
6760215,IKAGENG,1.0
6760263,IKAGENG,1.0
6760098,IKAGENG,1.0
6760282,IKAGENG,1.0
6760214,IKAGENG,1.0
6760274,IKAGENG,1.0
6760185,IKAGENG,1.0
6760102,IKAGENG,1.0
6760220,IKAGENG,1.0
6760164,IKAGENG,1.0
6760278,IKAGENG,1.0
6760003,IKAGENG,1.0
6760238,IKAGENG,1.0
6760242,IKAGENG,1.0
6760110,IKAGENG,1.0
6760289,IKAGENG,1.0
6760161,IKAGENG,1.0
6760081,IKAGENG,1.0
6760226,IKAGENG,1.0
6760195,IKAGENG,1.0
6760254,IKAGENG,1.0
6760208,IKAGENG,1.0
6760219,IKAGENG,1.0
6760251,IKAGENG,1.0
6760221,IKAGENG,1.0
6760235,IKAGENG,1.0
6760181,IKAGENG,1.0
6760055,IKAGENG,1.0
6760230,IKAGENG,1.0
6760250,IKAGENG,1.0
6760257,IKAGENG,1.0
6760130,IKAGENG,1.0
6760269,IKAGENG,1.0
6760188,IKAGENG,1.0
6760253,IKAGENG,1.0
6760217,IKAGENG,1.0
6760193,IKAGENG,1.0
6760261,IKAGENG,1.0
6760233,IKAGENG,1.0
6760131,IKAGENG,1.0
6760147,IKAGENG,1.0
6760159,IKAGENG,1.0
6760120,IKAGENG,0.00634019919684
6760006,IKAGENG,0.106722913363
6760007,IKAGENG,0.00138631881351
6760223,IKAGENG,1.0
6760248,IKAGENG,1.0
6760276,IKAGENG,1.0
6760051,IKAGENG,0.991053472055
6760073,IKAGENG,1.0
6760088,IKAGENG,1.0
6760125,IKAGENG,1.0
6760133,IKAGENG,1.0
6760167,IKAGENG,1.0
6760199,IKAGENG,1.0
6760227,IKAGENG,1.0
6760231,IKAGENG,1.0
6760270,IKAGENG,1.0
6760275,IKAGENG,1.0
6760280,IKAGENG,1.0
6760025,IKAGENG,1.0
6760105,IKAGENG,1.0
6760002,IKAGENG,1.0
6760072,IKAGENG,1.0
6760132,IKAGENG,1.0
6760180,IKAGENG,1.0
6760065,IKAGENG,1.0
6760271,IKAGENG,1.0
6760163,IKAGENG,1.0
6760165,IKAGENG,1.0
6760160,IKAGENG,1.0
6760222,IKAGENG,1.0
6760104,IKAGENG,1.0
6760162,IKAGENG,1.0
6760168,IKAGENG,1.0
6760033,IKAGENG,1.0
6760154,IKAGENG,1.0
6760084,IKAGENG,1.0
6760067,IKAGENG,1.0
6760138,IKAGENG,1.0
6760197,IKAGENG,1.0
6760166,IKAGENG,1.0
6760172,IKAGENG,1.0
6760201,IKAGENG,1.0
6760123,IKAGENG,1.0
6760056,IKAGENG,1.0
6760063,IKAGENG,1.0
6760044,IKAGENG,1.0
6760009,IKAGENG,1.0
6780013,LEEUDORINGSTAD,0.770993665324
6780019,LEEUDORINGSTAD,0.986754457065
6780006,LEEUDORINGSTAD,0.999875641653
6770660,LEEUDORINGSTAD,0.00114251262026
6770264,LEEUDORINGSTAD,0.816650260694
6770046,LEEUDORINGSTAD,4.81797111314e-07
6770038,LEEUDORINGSTAD,0.225713990654
6780004,LEEUDORINGSTAD,0.99947441125
4680020,LEEUDORINGSTAD,0.00273409727542
4680007,LEEUDORINGSTAD,0.000724263832626
6780028,LEEUDORINGSTAD,0.994701036992
6780029,LEEUDORINGSTAD,0.605662723361
6780046,LEEUDORINGSTAD,0.998604739758
6780051,LEEUDORINGSTAD,0.489245138307
6780002,LEEUDORINGSTAD,1.0
6780021,LEEUDORINGSTAD,1.0
6780032,LEEUDORINGSTAD,1.0
6780034,LEEUDORINGSTAD,1.0
6780037,LEEUDORINGSTAD,1.0
6780039,LEEUDORINGSTAD,1.0
6780040,LEEUDORINGSTAD,1.0
6780043,LEEUDORINGSTAD,1.0
6780054,LEEUDORINGSTAD,1.0
6780056,LEEUDORINGSTAD,1.0
6780071,LEEUDORINGSTAD,1.0
6780079,LEEUDORINGSTAD,1.0
6780083,LEEUDORINGSTAD,1.0
6780090,LEEUDORINGSTAD,1.0
6780091,LEEUDORINGSTAD,1.0
6780102,LEEUDORINGSTAD,1.0
6780017,LEEUDORINGSTAD,1.0
6780053,LEEUDORINGSTAD,1.0
6780069,LEEUDORINGSTAD,1.0
6780072,LEEUDORINGSTAD,1.0
6780106,LEEUDORINGSTAD,1.0
6780117,LEEUDORINGSTAD,1.0
6780024,LEEUDORINGSTAD,1.0
6780025,LEEUDORINGSTAD,1.0
6780041,LEEUDORINGSTAD,1.0
4680005,LEEUDORINGSTAD,0.000941950188332
4680008,LEEUDORINGSTAD,0.000138358080827
6780010,LEEUDORINGSTAD,0.435120524281
6780067,LEEUDORINGSTAD,0.000212505417972
6780001,LEEUDORINGSTAD,0.993696539498
6780066,MAKWASSIE,1.0
6780094,MAKWASSIE,1.0
6780082,MAKWASSIE,1.0
6780026,MAKWASSIE,1.0
6780057,MAKWASSIE,1.0
6780036,MAKWASSIE,1.0
6780084,MAKWASSIE,1.0
6780042,MAKWASSIE,1.0
6780058,MAKWASSIE,1.0
6780092,MAKWASSIE,1.0
6780087,MAKWASSIE,1.0
6780031,MAKWASSIE,1.0
6780101,MAKWASSIE,1.0
6780119,MAKWASSIE,1.0
6780126,MAKWASSIE,1.0
6780013,MAKWASSIE,0.228854621547
6780019,MAKWASSIE,0.013175091674
6730008,MAKWASSIE,5.73919248834e-06
6730003,MAKWASSIE,0.0435957719845
6780007,MAKWASSIE,0.649565105559
6780080,MAKWASSIE,6.89792139563e-06
6780049,MAKWASSIE,0.561704060415
6780075,MAKWASSIE,1.0
6780050,MAKWASSIE,1.0
6780103,MAKWASSIE,1.0
6780110,MAKWASSIE,1.0
6780123,MAKWASSIE,1.0
6780022,MAKWASSIE,1.0
6780112,MAKWASSIE,1.0
4660001,MAKWASSIE,0.0819648764389
4680018,MAKWASSIE,0.000656533639006
4680035,MAKWASSIE,0.00123642285966
4680008,MAKWASSIE,8.74034582253e-05
6730005,MAKWASSIE,0.00027517600058
6780010,MAKWASSIE,0.564076455417
6780012,MAKWASSIE,1.0
6780018,MAKWASSIE,0.999953603263
6780067,MAKWASSIE,0.999787494582
6780096,MAKWASSIE,0.567654418544
6780099,MAKWASSIE,1.0
6780044,WOLMARANSSTAD,1.0
6780073,WOLMARANSSTAD,1.0
6780048,WOLMARANSSTAD,1.0
6780114,WOLMARANSSTAD,1.0
6780060,WOLMARANSSTAD,1.0
6780076,WOLMARANSSTAD,1.0
6780111,WOLMARANSSTAD,1.0
6780023,WOLMARANSSTAD,1.0
6780035,WOLMARANSSTAD,1.0
